Groupname,Address,City,State,Latitude,Longtitude
FSDR,47 North John Orr Drive,Sioux Falls,SD,43.5899228,-96.7333116
FSMA,4600 South Phoenix Street,Fort Smith,AR,35.3375373,-94.3842308
FTCA,3800 Weicker Drive,Fort Collins,CO,40.5837146,-105.007469
FTYWK,2 Corporate Blvd NE,Atlanta,GA,33.838529,-84.3222966
FUGA,"Warehouse B,#628 Sui Ning Rd",Shanghai,,31.2310802,121.4502475
FULA,2500 Kimberly Avenue,Fullerton,CA,33.8627681,-117.8870831
FWAR,12602 Global Drive,Yoder,IN,40.9685625,-85.2176568
FYMA,1975 Ridgecrest Drive,Columbia,TN,35.673085,-87.0125224
FYVA,480a East Robinson Avenue,Springdale,AR,36.1676717,-94.1298177
GADA,108 Rainbow Industrial Blvd,Rainbow City,AL,33.9812549,-86.0644687
GCCA,814 Madison Street,Gillette,WY,44.2734054,-105.494162
GCKA,335 North Air Links Road,Garden City,KS,37.9637184,-100.8219301
GCMA,321 Dorcy Drive,George Town,,19.2984494,-81.3699978
GCMB,31 Shedden Road,Grand Cayman,,19.2943897,-81.3841765
GCYA,3752 East Morris Boulevard,Morristown,TN,36.2307576,-83.2460256
GDLS,Av Lopez Sur 1450 Local L08 Pl,Tlajomulco De Zuniga,JA,20.589065,-103.4475842
GEGR,8404 West Aviation Avenue,Spokane,WA,47.6295671,-117.5325368
GFKA,1475 North 73rd Street,Grand Forks,ND,47.9344677,-97.1409439
GGGA,1300 East Whaley Street,Longview,TX,32.4976042,-94.7250105
GIFA,16012 Flight Path Drive,Brooksville,FL,28.4784142,-82.4685795
GIGRT,"R. Nair, 135",Rio De Janeiro,RJ,-22.8367883,-43.2630283
GJTA,2796 Justice Drive,Grand Junction,CO,39.1244707,-108.5376989
GJTR,806 Eagle Drive,Grand Junction,CO,39.1219785,-108.5279764
GLHA,103 Karen Street,Greenville,MS,33.4430047,-91.0462145
GLRA,1099 Aero Drive,Gaylord,MI,45.0165858,-84.6931049
GMVA,320 Route 17 South,Mahwah,NJ,41.0874438,-74.1566112
GNDA,Lagoon Road,St. George's,,12.0466549,-61.7493117
GRBA,1331 Waube Lane,Green Bay,WI,44.4732658,-88.1026877
GRIA,3900 Sky Park Road,Grand Island,NE,40.972473,-98.3234806
GRRR,6450 Air Cargo Road,Grand Rapids,MI,42.8847914,-85.5084953
GSORT,6231 World Wide Drive,Greensboro,NC,36.1207609,-79.9269446
GSPR,3080 Gateway Drive,Greer,SC,34.9066866,-82.2073496
GSXA,6035 Old Oak Ridge Road,Greensboro,NC,36.1179493,-79.9220693
GTFA,1400 Air Cargo Drive,Great Falls,MT,47.4907043,-111.3607884
GTRA,4871 South Frontage Road,Columbus,MS,33.4798317,-88.5751024
GUPA,2111 West Highway 66,Gallup,NM,35.5152502,-108.7821011
GVTA,3242 Herrmann Drive,Garland,TX,32.8924537,-96.6815384
GWSA,240 Marmot Lane,Eagle,CO,39.6657729,-106.8118685
GXYA,1255 H Street,Greeley,CO,40.4471603,-104.7014762
GYNA,Rua R 14 Quadra 15,Aparecida De Goiania,GO,-16.7955467,-49.349774
HAA,,,,,
HBGA,126 Mayfair Road,Hattiesburg,MS,31.3205165,-89.3654103
HGHA,#2 Xi Yuan Ba Road,Hangzhou,,30.3154647,120.0640076
HHHA,20 Hunter Road,Hilton Head Island,SC,32.2216721,-80.7030549
HHRA,12600 South Prairie Avenue,Hawthorne,CA,33.9187011,-118.3427168
HIA,,,,,
HIOA,6505 Southwest Rosewood Street,Lake Oswego,OR,45.4015815,-122.7459663
HKACA,,,,,
HLGA,120 North River Road,Wheeling,WV,40.0872373,-80.7247998
HLNA,3171 Bozeman Avenue,Helena,MT,46.5997506,-111.9810716
HNBA,7105 West Morris Street,Indianapolis,IN,39.7488769,-86.2869924
HNLA,129 Pohakulana Place,Honolulu,HI,21.3167777,-157.9178282
HNLRT,110 Ke'ehi Place,Honolulu,HI,21.3175392,-157.9177358
HOBA,210 West Navajo,Hobbs,NM,32.7408454,-103.1396868
HOMA,3758 Faa Road,Homer,AK,59.6438308,-151.4936096
HOTA,116 Redstone Lane,Hot Springs,AR,34.5158821,-93.032211
HRLA,2824 Airport Drive,Harlingen,TX,26.2193365,-97.6648414
HSNA,B13 #219 Tie Shan Road,Shanghai,,31.3798627,121.4574049
HSVA,490 Production Avenue,Madison,AL,34.6731472,-86.7844327
HSVRT,2852 North Air Cargo Boulevard,Huntsville,AL,34.6436044,-86.7559887
HTOA,North Hangar Road,Jamaica,NY,40.6585711,-73.7832592
HTSR,1457 Airport Rd Unit 1 Box 16,Huntington,WV,38.3744061,-82.5625978
HUFA,5300 East Margaret Avenue,Terre Haute,IN,39.434142,-87.3386597
HUMA,5064 Highway 311,Houma,LA,29.5975112,-90.7592573
HWOA,2600 Southwest 39th Street,,,,
HYAA,60 Ansel Hallet Road,West Yarmouth,MA,41.68228,-70.2604142
HYLA,1121 East 27th,Hays,KS,38.8854798,-99.3167482
IADRT,23723 Air Freight Lane #100,Dulles,VA,38.9603722,-77.4548736
IAHRT,14545 Heathrow Forrest,Houston,TX,29.9289179,-95.3291976
IBEA,Kr 20# 90-04,Ibague,TO,4.4122862,-75.2568182
ICR,,,,,
ICRT,,,,,
ICTA,1530 South Hoover,Wichita,KS,37.6670242,-97.4087109
ICTR,2073 Air Cargo Road,Wichita,KS,37.6593934,-97.4328832
IDA,,,,,
IDAA,2087 Federal Way,Idaho Falls,ID,43.5148952,-112.0670371
IFPA,2550 Laughlin View Drive,Bullhead City,AZ,35.1561026,-114.5757683
IKBA,205 Industrial Park Drive,Boone,NC,36.2221543,-81.6491596
IKKA,399 Eastgate Industrial Pkwy,Kankakee,IL,41.1223178,-87.8294554
IMMA,1485 Railhead Boulevard,Naples,FL,26.3140702,-81.7898618
IMTA,675 East Boulevard,Kingsford,MI,45.8012219,-88.0786957
INDRT,3825 Hanna Circle,Indianapolis,IN,39.7110483,-86.2582219
IPLA,2451 Access Way,Imperial,CA,32.8284888,-115.5753855
IPTA,300 Fairfield Road,Montoursville,PA,41.254492,-76.8997577
ISMA,6900 Presidents Drive,Orlando,FL,28.4630363,-81.4239918
ISNA,8923 Oil Ave,Williston,ND,48.231628,-103.6148238
ISPA,140 Comac Street,Ronkonkoma,NY,40.7911356,-73.1432344
ITHA,747 Warren Road,Ithaca,NY,42.4892957,-76.4688905
ITOA,110 Operations Street,Hilo,HI,19.7167312,-155.0635522
IWA,,,,,
IXDA,14635 West 99th Street,Lenexa,KS,38.9482933,-94.7583237
IYKA,737 West Ridgecrest Boulevard,Ridgecrest,CA,35.6213863,-117.6876102
JACA,1035 South Highway 89,Jackson,WY,43.4651741,-110.7967132
JACA2ND,,,,,
JANRT,110 Metroplex Boulevard,Pearl,MS,32.28762,-90.0620498
JAXR,2260 Cole Flyer Road,Jacksonville,FL,30.486422,-81.6847041
JBKA,1425 Corporate Center Dr,San Diego,CA,32.5723318,-117.0061019
JBRA,2712 Phillips Drive,Jonesboro,AR,35.809854,-90.6739343
JBSA,8455 Pardee Drive,Oakland,CA,37.7312044,-122.2068566
JDTA,2275 Walnut Street,Roseville,MN,45.0106735,-93.2084801
JEFA,303 Norman Drive,Jefferson City,MO,38.5872824,-92.2084102
JFKRT,Cargo Building 262,Jamaica,NY,40.6607329,-73.7847676
JGXA,2000 North San Fernando Road,Los Angeles,CA,34.1009348,-118.2400492
JHMA,7880 Kapalua Airport,Lahaina,HI,20.9622161,-156.6776081
JHWA,3201 Airport Drive,Jamestown,NY,42.1522425,-79.2680058
JLNA,3530 Industrial Drive,Joplin,MO,37.1225353,-94.4736947
JNUA,9203 Bonnett Way,Juneau,AK,58.3613245,-134.587774
JRAA,560 West 42nd Street,New York,NY,40.7604234,-74.0003479
JRBA,621 West 48th Street,New York,NY,40.7653725,-73.9986503
JREA,670 East 132nd Street,Bronx,NY,40.7995691,-73.9192491
JSLA,100 Redneck Avenue,Moonachie,NJ,40.842356,-74.0555177
JSNA,21300 Vanowen Street,Canoga Park,CA,34.1932264,-118.5984837
JSTA,136 Allenbill Drive,Johnstown,PA,40.2862292,-78.8363596
JVIHQ,,,,,
JVLA,1727 Plainfield Avenue,Janesville,WI,42.7198477,-89.0036136
JXNA,1051 Hurst Lane,Jackson,MI,42.2503223,-84.4799078
KCAA,No. 97 San Lin Road,Shanghai,,31.1390166,121.4930873
KHHA,6 Yung Hone Ln Renwu Dist,Kaohsiung City,,21.9931008,117.7363176
KINA,40 Half-Way-Tree Road,Kingston,NY,17.9997665,-76.7926845
KIND,40 Duke Street,Kingston,NY,17.9687683,-76.7929299
KNTA,400 West Second Street,West Plains,MO,36.7332208,-91.858441
KOAA,73-220 Uu Street,Kailua Kona,HI,19.7316889,-156.043684
KOWA,No.201 Chunyun Road,Shanghai,,31.2667825,121.6680463
KSA,,,,,
KTNA,6841 N Tongass Hwy,Ketchikan,AK,55.4066383,-131.7196067
KWA,,,,,
L4R,,,,,
LAA,,,,,
LAFA,3524 Crouch Street,Lafayette,IN,40.4239688,-86.8545859
LASRT,5935 Surrey Street,Las Vegas,NV,36.0824819,-115.1269241
LAWA,1815 South West 11th Street,Lawton,OK,34.587149,-98.4074617
LAXR,5927 West Imperial Highway,Los Angeles,CA,33.9333796,-118.3891052
LAXRT,201 West Manville Street,Compton,CA,33.870771,-118.2238494
LBBA,7802 North Cedar,Lubbock,TX,33.6732248,-101.8361706
LBBR,7802 North Cedar,Lubbock,TX,33.6732248,-101.8361706
LBEA,5 Commerce Drive,Plum,PA,40.4974768,-79.8392399
LBFA,343 East North Lake Road,North Platte,NE,41.047584,-100.7619196
LCE,,,,,
LCG,,,,,
LCHA,430 Clarence Street,Lake Charles,LA,30.2230678,-93.2183736
LCIA,12 Artisan Court,Gilford,NH,43.5754869,-71.4369917
LCKRT,7066 Cargo Road,Columbus,OH,39.8233005,-82.9279738
LCO,,,,,
LCP,,,,,
LDJA,80 Raritan Center Parkway,Edison,NJ,40.5211956,-74.3380244
LEBA,41 North Labombard Road,Lebanon,NH,43.6567721,-72.2429788
LEEA,121 Satellite Court,Leesburg,FL,28.8129043,-81.92647
LEXA,2000 Mercer Road,Lexington,KY,38.0787026,-84.5390695
LFIA,8800 Studley Road,Mechanicsville,VA,37.6469193,-77.4033213
LFKA,7815 Us Hwy 59 North,Nacogdoches,TX,31.6771963,-94.6735148
LFTR,2201 SE Evangeline Thruway,Lafayette,LA,30.1975249,-91.9997302
LGAA,58-95 Maurice Avenue,Maspeth,NY,40.725787,-73.9126352
LGBA,2451 Palm Drive,Signal Hill,CA,33.8024145,-118.1597133
LGBR,3605 Spring Street,Long Beach,CA,33.8110597,-118.1520342
LGCA,1619 Whitesville Road,Lagrange,GA,33.012212,-85.0305571
LGUA,680 West 200 South,Logan,UT,41.727564,-111.8533647
LHNA,No.1 Lane21 Guang Fu North Rd,Hukou Township,,24.896405,121.0223282
LHR,,,,,
LHUA,2145 North Kiowa Boulevard,Lake Havasu City,AZ,34.5074142,-114.3423209
LIHA,101 Ahukini Road,Lihue,HI,21.981517,-159.3471884
LITA,1500 Westpark Drive,Little Rock,AR,34.738787,-92.3545019
LITRT,10620 Col Glenn Road,Little Rock,AR,34.713424,-92.3970613
LJCA,234 Thornsberry Drive,Langley,KY,37.5469313,-82.7766568
LJNA,4901 South Highway 288b,Richwood,TX,29.0799827,-95.4147217
LKSA,5200 West Greens Road,Houston,TX,29.9469542,-95.4984868
LLXA,2176 Portland Street,Saint Johnsbury,VT,44.42741,-71.9788728
LLYA,2400 Richmond Terrace,Staten Island,NY,40.6388859,-74.1435262
LMTA,6601 Rand Way,Klamath Falls,OR,42.1590218,-121.746228
LOGA,960-4 Industrial Way,Longview,WA,46.1164907,-122.9403231
LOST,,,,,
LOUA,1126 West Breckinridge Street,Louisville,KY,38.2424169,-85.7735202
LOZA,111 Lagoon Trail,London,KY,37.1081483,-84.0697623
LRDA,6552 Bob Bullock Loop,Laredo,TX,27.5479701,-99.4550565
LRUA,98 Westgate Street,Las Cruces,NM,32.2997385,-106.8095139
LSEA,2974 Airport Road,La Crosse,WI,43.8766776,-91.2682011
LUFA,4475 North 43rd Avenue,Phoenix,AZ,33.5008004,-112.1529414
LUKA,2800 Earhart Court,Hebron,KY,39.082471,-84.6669377
LVKA,7275 Johnson Drive,Pleasanton,CA,37.6910146,-121.9187432
LWSA,420 Burrell Avenue,Lewiston,ID,46.3765408,-117.0122291
LWSG,,,,,
LWSSC,2601 Airport Road,Pullman,WA,46.7485065,-117.0996405
LYHA,3321 Oddfellows Road,Lynchburg,VA,37.3823506,-79.1624213
MADA,Calle La Mancha #3,Coslada,,40.4310588,-3.5485994
MAFA,3600 County Road 1276 South,Midland,TX,31.9236009,-102.2139817
MAZA,Borinquen Airport Hangar 404,Aguadilla,PR,18.4959211,-67.1363477
MCEA,95 Macready Drive Circle,Merced,CA,37.2898365,-120.5177805
MCIRT,1210 Mexico City Avenue,Kansas City,MO,39.3219328,-94.7176058
MCOR,10445 Tradeport Drive,Orlando,FL,28.4160473,-81.3375239
MCORT,10445 Tradeport Drive,Orlando,FL,28.4160473,-81.3375239
MCWA,Highway 122 East,Clear Lake,IA,43.1472655,-93.3270809
MDEA,Kr 46 #32-74 San Diego Bodega3,Medellin,AN,6.2443695,-75.6512526
MDEB,Kr 48 # 25aa Sur 70 Local 10,Medellin,AN,6.2571709,-75.6327399
MDEC,Cl 10 # 41a 16,Medellin,AN,6.2101654,-75.5712271
MDER,Kr 46 #32-74,Medellin,AN,6.2378108,-75.5949355
MDQA,Osvaldo Cruz 3201,Buenos Aires,BA,-34.6554554,-58.3946321
MDTR,100 Olmsted Dr,Middletown,PA,40.1980699,-76.7443655
MDTRT,1400 Quarry Road,Harrisburg,PA,40.2256512,-76.8017953
MDZA,Osvaldo Cruz 3201,Buenos Aires,BA,-34.6554554,-58.3946321
MEIA,5203 Arundel Road,Meridian,MS,32.3501373,-88.732454
MEJA,60 Gibb Road,Franklin,PA,41.4039214,-79.8036439
MEMHQ,,,,,
MEXC,Av Paseo De La Reforma #308,Mexico,DF,19.4272754,-99.1680185
MEXF,Blvd Ma Camacho #1840 Satelite,Naucalpan,EM,19.5016127,-99.2387032
MEXM,Av Insurgentes Sur 1756 Loc A,Mexico,DF,19.3587785,-99.1859314
MEXN,Newton #257 Local 1,Chapultepec,EM,19.4279264,-99.1986221
MEXO,Francisco Sarabia #17,Mexico,DF,19.4456209,-99.0787796
MEXQ,Ave J Lopez Portillo Ave Cuaht,Ecatepec,EM,19.5720072,-99.1460855
MEXS,"Av Central Mz 11 Lt 7, 8 Y 9 G",Ecatepec,EM,19.5265776,-99.0326028
MEXT,,,,,
MEXW,,,,,
MEXX,,,,,
MFDA,65 Paragon Parkway,Mansfield,OH,40.7979579,-82.5178128
MGEA,6650 Corners Industrial Court,Norcross,GA,33.9407656,-84.2541817
MGUZ,,,,,
MGWA,56 Distributor Drive,Morgantown,WV,39.607338,-79.9592155
MHKA,809 M Levee Drive,Manhattan,KS,39.1928079,-96.5452729
MHRA,11140 Sun Center Drive,Rancho Cordova,CA,38.5957556,-121.2701029
MHTRT,26 Commerce Avenue,Londonderry,NH,42.9233189,-71.4424852
MIAX,6100 Northwest 36th Street,Miami,FL,25.8060384,-80.2985644
MICA,2825 Cargo Road,Minneapolis,MN,44.8831766,-93.2344196
MIDA,Calle 96 No771 C X 109c Y 107,Merida,YU,20.9803289,-89.7730065
MIEA,3801 South Cowan Road,Muncie,IN,40.1589803,-85.4079016
MJXA,1000 Bennett Boulevard,Lakewood,NJ,40.0580538,-74.1794868
MKCA,6098 Front Street,Kansas City,MO,39.1309287,-94.5113035
MKER,201 Air Cargo Way,Milwaukee,WI,42.9440322,-87.9146017
MKGA,5832 Grand Haven Road,Muskegon,MI,43.1464269,-86.2221066
MKLA,2125 Express Drive,Jackson,TN,35.6689378,-88.8913915
MKTA,1121 Cross Street,North Mankato,MN,44.1824702,-94.0137151
MLSA,1148 First Avenue North,Billings,MT,45.7913134,-108.4869426
MLUA,1111 Oliver Road,Monroe,LA,32.5242513,-92.1074328
MMIA,300 20th Street Southeast,Cleveland,TN,35.1413557,-84.8845904
MMRA,2001 West Howard Lane,Austin,TX,30.4294507,-97.6853339
MNNA,7066 Cargo Road,West Yarmouth,MA,41.68228,-70.2604142
MOTA,515 Airport Road,Minot,ND,48.2553038,-101.2876193
MPBA,200 South Miami Avenue,Miami,FL,25.7723758,-80.1963643
MPJA,1400 Ew Martin Drive,Conway,AR,35.0612759,-92.4111728
MPOA,,,,,
MPRA,924 East 4th Street,Hutchinson,KS,38.0579098,-97.9133555
MPZA,1505 East Monroe Street,Mt. Pleasant,IA,40.9658372,-91.5331135
MQIA,1021 Driftwood Drive,Manteo,NC,35.9194188,-75.6907679
MQTA,885 County Road 480,Marquette,MI,46.4639652,-87.4249576
MQYA,127 Athens Way,Nashville,TN,36.1972609,-86.8027234
MRYA,1 Lower Ragsdale Drive,Monterey,CA,36.5778603,-121.8208609
MSOA,4465 Chudy Way,Missoula,MT,46.9132362,-114.0797901
MSPA,2825 Cargo Road,Minneapolis,MN,44.8831766,-93.2344196
MSPR,,,,,
MSPRT,2825 Cargo Road,Minneapolis,MN,44.8831766,-93.2344196
MSYA,6321 Humphreys Road,Harahan,LA,29.9485127,-90.2366182
MSYR,300 Middle Access Road,Kenner,LA,29.9890842,-90.2667667
MSYWK,1330 Greengate,Covington,LA,30.4471805,-90.0872996
MTHA,9000 Overseas Highway,Marathon,FL,24.7250016,-81.0535684
MTJA,1640 North Townsend Avenue,Montrose,CO,38.4937768,-107.895494
MTOA,910 West Wabash Avenue,Effingham,IL,39.1134821,-88.5559257
MUGB,Norte 45 Loc 2 Fracc Ind Valle,Mexico,DF,19.3911668,-99.423815
MUGC,Norte 35 Num. 1015,Mexico,DF,19.497276,-99.1554114
MUGG,Clz De Guadalupe 7-15 Cuamatla,Cuautitlan,EM,19.6680483,-99.1995461
MUGI,Sor Juana Periferico,Naucalpan,EM,19.4332555,-99.2272426
MUGK,Rio Danubio Num. 63,Mexico,DF,19.4314919,-99.1707136
MUGO,Jose Maria Izazaga Num. 17-A,Mexico,DF,19.4264458,-99.1431562
MUGP,Av Insurgentes 102-5 Texcacoa,Mexico,DF,19.3998363,-99.2139776
MUGS,Av Oservatorio 501 Las Palmas,Mexico,DF,19.3998363,-99.2139776
MUGW,Jose Lopez Portillo Km2 6.5,Coacalco,EM,19.6345652,-99.1024602
MUGX,Avenida De Los Aztecas Manzana,Mexico,DF,19.5395129,-99.0336498
MUGZ,Barranca Honda San M Obispo,Cuautitlan Izcalli,EM,19.593546,-99.2118068
MUVA,3600 Grays Ferry Avenue,Philadelphia,PA,39.9396545,-75.2046943
MVDA,Av Rivera 3528,Montevideo,,-34.9010124,-56.1397811
MVDRT,Terminal De Cargas/Courier Tcu,Aeropuerto,,-34.843279,-56.0258504
MVYA,15 North Line Road,Edgartown,MA,41.3931017,-70.6069239
MWAA,507 North Fifth Street,Marion,IL,37.7359926,-88.9542734
MWHA,6617 24th Ave NE,Moses Lake,WA,47.1839106,-119.3214613
MWLA,5601 Mark Iv Parkway,Fort Worth,TX,32.8445518,-97.3243111
MYFA,9192 Kearny Villa Court,San Diego,CA,32.8358823,-117.1355577
MYVA,857 Gray Avenue,Yuba City,CA,39.1363408,-121.6313007
MZLB,Av Santander #55 46,Manizales,CL,5.0613725,-75.4938695
MZZA,7250 East 90th Street,Indianapolis,IN,39.9187797,-86.0428237
NASA,Thompson Blvd.,Nassau,,25.0568714,-77.3658067
NASB,Frederick St,"Frederick St, Nassau",,25.0774342,-77.3449918
NASRT,Odyssey Airport Coral Harb Rd,Odyssey Airport Coral Harb Rd,Nassau,25.0293431,-77.458097
NCQA,2049 Franklin Way,"Marietta, ",GA,33.9164006,-84.4938495
NDVA,4720 Eisenhower Avenue,Alexandria,VA,38.802384,-77.1188842
NEVA,Prince Williiams Street,Nevis Island,,17.1377391,-62.6305137
NIPA,7490 Commonwealth Avenue,Jacksonville,FL,30.3401576,-81.7773732
NKGA,2881 Shuang Long Da Road,Nanjing,,31.9529274,118.8228555
NLUF,,,,,
NLUM,,,,,
NLUO,,,,,
NNA,,,,,
NOA,,,,,
NORT,,,,,
NOTA,2275 S Mcdowell Blvd Extension,Petaluma,CA,38.2323383,-122.5920921
NQAA,1885 Appling Road,Cordova,TN,35.1746907,-89.8180062
NRBA,3736 North Salisbury Road,Jacksonville,FL,30.2593261,-81.599705
NRRA,Calle Gildita Esq Lorencita,Carolina,PR,18.4197014,-65.9863165
NYCA,606 West 49th Street,New York,NY,40.7654939,-73.9985978
NYCWK,560 West 42nd Street,New York,NY,40.7604234,-74.0003479
NZJA,7000 Barranca Parkway,Irvine,CA,33.6600136,-117.7668298
NZJRT,7000 Barranca Parkway,Irvine,CA,33.6600136,-117.7668298
OAA,,,,,
OAKRT,9190 Edes Avenue,Oakland,CA,37.7386564,-122.1923804
OAR,,,,,
OBEA,1911-B Memorial Drive,Waycross,GA,31.2036961,-82.3348729
OCFA,285 South West 60th Avenue,Ocala,FL,29.1843787,-82.2201749
OCR,,,,,
ODWA,11674 Higgins Airport Drive,Burlington,WA,48.476075,-122.4209406
OFKA,2507 South 13th Street,Norfolk,NE,41.9983423,-97.427926
OGA,,,,,
