Groupname,Address,City,State,Latitude,Longtitude
OGGA,400 Hana Highway,Kahului,HI,20.8862196,-156.4574173
OILA,Route 60 Cargo Building 2,Pittsburgh,PA,40.5050795,-80.242047
OJCA,10410 Hickman Mills Drive,Kansas City,MO,38.9361416,-94.5318788
OKCA,8601 South I 35 Service Road,Oklahoma City,OK,35.3805673,-97.4984048
OKCR,6300 Air Cargo Road,Oklahoma City,OK,35.4004122,-97.595229
OKKA,1914 Trialon Court,Kokomo,IN,40.5034294,-86.1066647
OLVRT,2617 Democrat Road,Memphis,TN,35.0687095,-89.9801953
OMAA,7130 Q Street,Omaha,NE,41.2062139,-96.0252822
OMART,1810 Fort Court,Omaha,NE,41.308158,-95.9094011
ONPA,120 Southeast 84th Street,Southbeach,OR,44.5753683,-124.067945
ONTA,3371 East Francis Street,Ontario,CA,34.0424665,-117.5813054
ONTR,1801 Avion Avenue,Ontario,CA,34.0523271,-117.6166052
ONTRT,2060 South Wineville,Ontario,CA,34.0376355,-117.5449785
ONXA,Calle 4ta Y Ave 3era France Fi,Colon,,9.3101447,-79.962112
ORDRT,612 North Access Road,Chicago,IL,41.9635836,-87.9165262
ORDWK,2150 East Lake Cook Road,Chicago,IL,42.154221,-87.9154831
ORFA,2600 Ellsmere Avenue,Norfolk,VA,36.8794661,-76.2207842
ORFR,6000 Robin Hood Road,Norfolk,VA,36.8907412,-76.2110805
OSA,,,,,
OTHA,1411 East Airport Way,North Bend,OR,43.4128101,-124.2468079
OVEA,109 Spring Hill Drive,Grass Valley,CA,39.2236411,-121.0447468
OWA,,,,,
OWBA,2200 Ragu Drive,Owensboro,KY,37.7614328,-87.0765951
OXCA,500 Lordship Boulevard,Stratford,CT,41.1703102,-73.1525462
OXRA,3150 North Paseo Mercado,Oxnard,CA,34.2284367,-119.1482423
PAHA,1100 Hc N Mathis Drive,Paducah,KY,37.0946931,-88.6336625
PAR,,,,,
PBIA,7840 Central Industrial Drive,Riviera Beach,FL,26.792337,-80.0960992
PBIR,1475 East Perimeter Road,West Palm Beach,FL,26.6853054,-80.0811815
PDTA,1106 Airport Road,Pendleton,OR,45.68237,-118.8413638
PDXA,6756 Northeast Alderwood Rd,Portland,OR,45.5723523,-122.584883
PDXRT,5159 Northeast Cornfoot Drive,Portland,OR,45.5781268,-122.6123087
PEA,,,,,
PEIA,(Av Simon Bolivar) Kr16#15-21,Dosquebradas,RI,4.8241801,-75.6858564
PEKA,#5 Jiuxian Bridge North Rd,Beijing,,39.982551,116.4822623
PFNA,201 Mosley Drive,Lynn Haven,FL,30.2109201,-85.6500913
PGVA,201 Old River Road,Greenville,NC,35.6310243,-77.3767827
PHLR,King Building Cargo City,Philadelphia,PA,39.8706797,-75.2677142
PHNA,2939 Lapeer Avenue,Port Huron,MI,42.9775489,-82.4610287
PHXR,3002 East Old Tower Road,Phoenix,AZ,33.4247572,-112.0179494
PHXRT,3002 East Old Tower Road,Phoenix,AZ,33.424757,-112.0179494
PIAA,906 South Bosch Road,Peoria,IL,40.6780892,-89.6791814
PIHA,2777 Garrett Way,Pocatello,ID,42.886792,-112.4748542
PIMA,1675 Akin Anderson Road S,Register,GA,32.3235392,-81.8817991
PIRA,3351 Airport Road,Pierre,SD,44.3815746,-100.3088695
PITHQ,,,,,
PITRT,800 Corporation Drive,Aliquippa,PA,40.5583725,-80.2729121
PKBA,6650 Emerson Avenue,Parkersburg,WV,39.3132812,-81.4821776
PLA,,,,,
PLBA,768 Route 3,Plattsburgh,NY,44.6963472,-73.5242302
PLNA,1285 Mackinaw Highway,Pellston,MI,45.5694261,-84.7856537
PLSA,Leeward Highway,Providenciales,,21.7835153,-72.195349
PNSA,5903 North W Street,Pensacola,FL,30.4733625,-87.2585024
PNVA,626 Eagleton Downs Drive,Pineville,NC,35.101923,-80.9058518
POCA,1081 Fullerton Road,City Of Industry,CA,33.9997294,-117.9076717
POSA,Pasea & Church Roosevelt Hwy,Tunapuna,,10.637925,-61.389673
POYA,3243 Duggleby Drive,Cody,WY,44.5128476,-109.0291882
PPEB,Av Hidalgo 38 La Romana,Tlalnepantla De Baz,EM,19.5462169,-99.1984141
PPEQ,Jose Ma Castorena 324-4,Mexico,DF,19.3609772,-99.2914367
PPET,Blvd Adolfo Lopez Mateos # 9-2,Atizapan De Zaragoza,EM,19.5452946,-99.2386505
PPEW,Ave De Las Armas 315,Mexico,DF,19.5159204,-99.2066803
PPFA,1411 South 21st Street,Parsons,KS,37.3277715,-95.2698011
PQIA,975 Skyway Street,Presque Isle,ME,46.7000758,-68.0455968
PRCA,6501 East Second Street,Prescott Valley,AZ,34.5792109,-112.3544533
PSEA,Pr-5506 Km 0.1 Inter Pr-1,Ponce,PR,18.0104902,-66.5772238
PSFA,One Federico Drive,Pittsfield,MA,42.4541719,-73.1978487
PTBA,2011 Factory Lane,Petersburg,VA,37.2413173,-77.3736155
PTPA,Immue Orlando Rue Ferd Forest,Jarry,,16.2401902,-61.5673186
PTYA,Parque Industrl Costa Del Este,Panama City,,9.0162617,-79.4746384
PTYB,55 St Obarrio & Samel Lewis,Panama,,8.9856742,-79.5228926
PTYR,Tocumen Cargo Terminal,Panama City,,9.0843564,-79.3766147
PUBA,4601 North Elizabeth Street,Pueblo,CO,38.3186553,-104.6194817
PUBSC,,,,,
PUJB,,,,,
PVDR,540 Airport Road,Warwick,RI,41.73254,-71.4263736
PVUA,70 North 1200 West,Orem,UT,40.2986739,-111.7257397
PWMR,261 Yellowbird Road,Portland,ME,43.6498854,-70.3051147
PWTA,5634 Imperial Way SW,Bremerton,WA,47.4999091,-122.7628063
PYMA,310 Paramount Drive,Raynham,MA,41.9003337,-71.0320935
SAA,,,,,
SAFA,2542 Camino Entrada,Santa Fe,NM,35.6343472,-106.0268075
SANRT,9999 Olson Drive,San Diego,CA,32.8870423,-117.1981418
SATHQ,,,,,
SATR,10311 Wetmore Road,San Antonio,TX,29.5319218,-98.4587792
SAVA,51 Nicholson Drive,Savannah,GA,32.118039,-81.1968111
SAVR,1222 Travis Field Road,"Travis Field Road, Savannah",GA,32.1104857,-81.197483
SBAA,495 South Fairview Avenue,Goleta,CA,34.4324429,-119.8342084
SBNA,5301 Lincoln Way West,South Bend,IN,41.7015489,-86.3239364
SBPA,705 Fiero Lane,San Luis Obispo,CA,35.2434584,-120.6458169
SBSA,2717 South Copper Passage,Steamboat Springs,CO,40.510402,-106.8588381
SBYA,5255 Falcon Drive,Salisbury,MD,38.3364426,-75.5101137
SCEA,2175 Fox Hill Road,State College,PA,40.8492554,-77.8566937
SCFA,1375 North Hayden Road,Scottsdale,AZ,33.4629954,-111.9105622
SCKA,935 Performance Drive,Stockton,CA,37.8977153,-121.2628165
SCLA,Salar De Atacama 1280,Pudahuel,Metropolitana,33.4308114,-70.7828727
SCLE,,,,,
SCLPC,Cargo Terminal Amb Airport,Cargo Terminal Amb Airport Pudahuel,Metropolitana,33.3897799,-70.796616
SCLR,Cargo Terminal Amb Airport,Pudahuel,Metropolitana,33.3897796,-70.8031821
SCRA,11 Alcazar St,Salar De Atacama 1280 Pudahuel,Metropolitana,33.4308114,-70.7828727
SDFR,4901 Crittenden Drive,Louisville,KY,38.1773743,-85.7510715
SDMA,1650 47th Street,San Diego,CA,32.722638,-117.0964904
SDQA,Ave De Los Proceres,Santo Domingo,Dominican Republic,18.4894519,-69.9520223
SDQB,Manuel De Jesus Troncoso,Santo Domingo ,Dominican Republic,18.4795998,-69.9512725
SDQR,Aeropuerto Int'l Las Americas,Santo Domingo ,Dominican Republic,18.4695537,-69.8136561
SEART,2330 South 156th Street,Seattle,WA,47.463992,-122.3031291
SFORT,Sfo Intl Airport Bldg 900,San Francisco,CA,37.6213129,-122.3811441
SGFR,5141 West Cargo Street,Springfield,MO,37.2505762,-93.387145
SGUA,1170 East Venture Drive,George,UT,37.0302213,-113.5615536
SHAA,No.3988 Hong Mei Nan Lu,Shanghai,Shi,31.074934,121.4401962
SHDA,1333 Pleasants Drive,Harrisonburg,VA,38.3891146,-78.9041487
SHRA,905 West Brundage Lane,Sheridan,WY,44.7728269,-106.9715827
SHVR,5699 West Perimeter Road,Shreveport,LA,32.4500797,-93.8397286
SIGA,Metro Office Park Calle 2,Guaynabo,PR,18.4151242,-66.1079979
SIKA,2830 East Malone Avenue,Sikeston,MO,36.8948241,-89.530948
SITA,400 Airport Road,Sitka,AK,57.0513261,-135.364122
SJCR,2091 Airport Boulevard,San Jose,CA,37.3750222,-121.9385142
SJCRT,1709 Junction Ct,San Jose,CA,37.372664,-121.9069407
SJTA,8688 Hangar Road,San Angelo,TX,31.3563138,-100.5061837
SJURT,Lmm International Airport,Carolina,PR,18.4353151,-66.0110389
SKBA,Wilma Philip Street,St Kitts & Nevis,,17.2961,-62.7179087
SLCR,3834 West 1580 North,Salt Lake City,UT,40.8037194,-111.9883854
SLEA,2900 25th Street Southeast,Salem,OR,44.9116356,-123.0104729
SLNA,3450 Centennial Road,Salina,KS,38.775096,-97.6343695
SLUA,Cnr Of Vigie Roundabout,Castries,LC,14.0217392,-61.0022012
SMA,,,,,
SMFA,3950 Development Drive,Sacramento,CA,38.6395169,-121.4626273
SMFHQ,,,,,
SMFRT,431 Richards Boulevard,Sacramento,CA,38.598067,-121.4973936
SMTA,13 Wu Chuan 3 Rd Wugu Dist,Wu Ku District,TW,25.0965145,121.4004725
SOWA,1560 East Thornton Road,Show Low,AZ,34.2645413,-110.0278971
SPIA,600 Corporate Court,Springfield,IL,39.7513583,-89.6495632
SPSA,2701 Southridge Drive,Wichita Falls,TX,33.883763,-98.4697166
SQLA,900 Gateway Boulevard,South San Francisco,CA,37.6611103,-122.3952882
SRFA,1637 East Francisco Boulevard,San Rafael,CA,37.9500599,-122.4957008
SRUA,2660 Research Park Drive,Soquel,CA,36.9837212,-121.969698
SSA,,,,,
STA,,,,,
STIA,Aerop Intl Cibao/Carret Duarte,Santiago,DO,19.4021334,-70.604096
STLR,6143 James S Mcdonnell Blvd,Berkeley,MO,38.7496388,-90.3512118
STLRT,119 Corporate Woods Court,Bridgeton,MO,38.790043,-90.4617776
STQA,3708 Progress Boulevard,Peru,IL,41.354306,-89.1249837
STTA,Cyril E King Airport,St. Thomas,VI,18.3360608,-64.9744613
STXA,Estate Peter's Rest,St. Croix,VI,17.7338017,-64.7693302
SUAA,4455 Southwest Martin Highway,Palm City,FL,27.1628517,-80.3147075
SUNA,910 Business Park Dr,Hailey,ID,43.5114431,-114.3105154
SVDA,104 Haliflax Street.,Kingstown,VC,13.1541715,-61.2262174
SWFA,100 Enterprise Drive,Newburgh,NY,41.5131408,74.1165128
SWFR,140 Cargo Road,Newburgh,NY,41.5081027,-74.1154145
SWIA,2832 Fallon Drive,Sherman,TX,33.6872424,-96.5774411
SWOA,1410 West Airport Road,Stillwater,OK,36.1594636,-97.0783402
SWRT,,,,,
SXJA,Zhonghaixin Ind Park,Shenzhen,CN,22.5549176,113.7736707
SXMA,Welfare Road 64,Cole Bay,SX,18.0318929,-63.0897402
SYIA,2298 Armory Drive,Murfreesboro,TN,35.850181,-86.437763
SYMA,"Tong Fu Yu Ind Zone,Yong He Rd",Shenzhen,CN,22.6838702,113.8232974
SYRA,6313 Running Ridge,North Syracuse,NY,43.1316509,-76.0879784
SYRRT,4014 South Service Road,North Syracuse,NY,43.1124428,-76.1239
SZOA,"West Of Xin Ling Rd., Da Lang",Shenzhen,CN,22.6939933,113.9981832
SZVA,58 Xing Wu Road,Suzhou,CN,31.3280438,120.3640989
SZXA,"Xiangqi Bldg, Xinzhou",Shenzhen,CN,22.5246459,114.0474455
UCAA,115 Dry Road,Oriskany,NY,43.161466,-75.3848501
UGIA,1600 Bluefield Avenue,Bluefield,WV,37.2617908,-81.2460157
UINA,3904 Commercial Drive,Quincy,IL,39.9778604,-91.3722866
UKIA,1329 South State Street,Ukiah,CA,39.1309477,-123.206118
ULR,,,,,
UOXA,510 Highway 35 North,Batesville,MS,34.3482726,-89.9230589
UPA,,,,,
USA,,,,,
USR,,,,,
UTA,,,,,
VAPA,This Is A Sort Location Only,Valparaiso,CL,-33.0507029,-71.6460683
VCTA,1404 East Rio Grande Street,Victoria,TX,28.8073141,-96.9913554
VDZA,260 Airport Road,Valdez,AK,61.1291004,-146.2563398
VGTA,1121 West Cheyenne Avenue,North Las Vegas,NV,36.2169668,-115.1587739
VISA,9510 West Airport Drive,Visalia,CA,36.3252517,-119.396494
VLDA,109 Hemlock,Valdosta,GA,30.8210695,-83.3052502
VNYA,16633 Schoenborn Street,North Hills,CA,34.223378,-118.497189
VPSA,106 Hill Avenue,Fort Walton Beach,FL,30.4218109,-86.6700259
WASA,1501 Eckington Place Northeast,Washington,DC,38.9099027,-77.0062748
WFA,,,,,
WHHA,6531 West 56th Avenue,Arvada,CO,39.7990405,-105.0715384
WIA,,,,,
WJFA,133 East Avenue K-6,Lancaster,CA,34.670041,-118.1310118
WMHA,92 Norcross Pl And Hwy 62 West,Mountain Home,AR,36.3156925,-92.4057977
WOTA,8-1 Hangqin N.Rd. Dayuan Dist,Taoyuan District,TW,25.0921823,121.2452453
WSHA,579 Edwards Avenue,Calverton,NY,40.9253275,-72.7505103
WTCA,130 Leroy Street,New York,NY,40.7300873,-74.0108095
WUXA,No.29 Changjiang South Road,Wuxi,CN,61.5721086,-149.4052201
WWAA,1900 Foundery Way,Wasilla,AK,61.5721086,-149.4052201
XGA,,,,,
XKA,,,,,
YAZA,15110 54a Ave,Surrey,BC,49.1011736,-122.8051213
YBYA,4270 Dawson St,Burnaby,BC,49.264087,-123.0116772
YBZA,475 Commissioners Street,Toronto,ON,43.6508259,-79.3404712
YCMA,495 Eastchester Ave E.,St Catharines,ON,43.170904,-79.2032206
YDGA,196 Lower Truro Rd,Truro,NS,45.3595647,-63.3102341
YDTA,941 Hornby St,Vancouver,BC,49.2812084,-123.1264266
YEGA,3803 56 Ave NW,Edmonton,AB,53.4925674,-113.4042148
YEGR,3732 57th Avenue East,Edmonton Int'l Airport,AB,53.3251836,-113.572436
YEGRT,3732 57th Avenue East,Edmonton,AB,53.3251992,-113.5724353
YFCA,125 Whiting Rd,Fredericton,NB,45.9133588,-66.6209804
YFHA,60 Valleybrook Dr,Don Mills,ON,43.7594062,-79.3571048
YHMA,4243 North Service Road,Burlington,ON,43.373565,-79.7835452
YHZA,20 Payzant Ave,Dartmouth,NS,44.7153448,-63.5859693
YIBA,6895 Bramalea Rd,Mississauga,ON,43.6839026,-79.6612049
YKAA,3045 Airport Rd.,Kamloops,BC,50.7052221,-120.4468041
YKFA,50 Barnes Rd,Cambridge,ON,43.4186757,-80.3853643
YKMA,3102 West Washington Avenue,Yakima,WA,46.5724858,-120.5520416
YKZA,56 Steelcase Road West,Markham,ON,31.496477,120.4020843
YLWA,6191 Airport Way,Kelowna,BC,49.9678084,-119.3842113
YMXA,12005 Raymonde-De-La-Roche,Mirabel,PQ,45.6794728,-74.0472397
YMXR,12005 Cargo,Mirabel,PQ,45.6797377,-74.0478043
YOWA,130 Thad Johnson Road,Ottawa,ON,45.3258022,-75.6545437
YQBA,5205 Rideau,Quebec,PQ,46.7966361,-71.3319821
YQGA,3480 Wheelton Drive,Windsor,ON,42.2796273,-82.9643584
YQGRT,3480 Wheelton Drive,Windsor,ON,42.2796273,-82.9643584
YQMA,1785 Champlain St,Dieppe,NB,46.1045755,-64.6723716
YSJA,250 Industrial Drive,Saint John,NB,45.2760256,-66.0043718
YSR,,,,,
YSRT,,,,,
YSWA,5005 J Armand Bombardier,Saint Hubert,PQ,45.4629291,-73.4097798
YTOA,1450 Caterpillar Rd,Mississauga,ON,43.6050494,-79.5763489
YULA,4041 Sere St,Saint-Laurent,PQ,45.4867316,-73.7083511
YULD,4041 Rue Sere,Ville St Laurent,PQ,45.4866942,-73.7083161
YULT,,,,,
YUMA,289 West 40th Street,Yuma,AZ,32.654035,-114.6243927
YUTA,6415 Cote-De-Liesse,Saint-Laurent,PQ,45.4874154,-73.694852
YUXA,8481 Place Marien,Montreal,PQ,45.6432943,-73.5423256
YVRA,3151 Aylmer Rd,Richmond,BC,49.1882556,-123.1574881
YVRRT,3151 Aylmer Rd,Richmond,BC,49.1882556,-123.1574881
YWGA,1950 Sargent Ave,Winnipeg,MB,49.897617,-97.2242897
YWGR,1950 Sargent Ave,Winnipeg,MB,49.897617,-97.2242897
YXDA,3732 57 Ave East,Edmonton Int'l Ap,AB,53.3251836,-113.572436
YXUA,461 Exeter Rd,London,ON,42.9237279,-81.237621
YYCA,24 Aero Drive NE,Calgary,AB,51.1197694,-114.0340288
YYCR,24 Aero Drive NE,Calgary,AB,51.1197694,-114.0340288
YYCRT,24 Aero Drive NE,Calgary,AB,51.1197694,-114.0340288
YYGA,3d Macaleer Dr.,Charlottetown,PE,46.2778471,-63.1425691
YYTA,11 Hallett Cresent,St. John's,NF,47.5620627,-52.7723445
ZMLA,2001 Airport Road,Waukesha,WI,43.0296807,-88.2319906
ZSYA,3340 East Thomas Road,Phoenix,AZ,33.4811506,-112.0111679
ZTYRT,1500 Blueball Avenue,Linwood,PA,39.8217672,-75.4361747
ZZA,,,,,
ZZVA,1558 Fairview Road,Zanesville,OH,40.0084382,-82.02153
ATWR,W6322 Atlantis Drive,Appleton,WI,44.2678754,-88.5102896
BOIR,2622 Lockheed Lane,Boise,ID,43.5664038,-116.2169027
RAPA,2350 East Saint Patrick Street,Rapid City,SD,44.0679325,-103.1782962
RBGA,1260 Walnut Street,Roseburg,OR,43.2252199,-123.3538434
RDDA,6775 Woodrum Circle,Redding,CA,40.5030361,-122.3018584
RDGA,1017 A Macarthur Road,Reading,PA,40.3769546,-75.9758692
RDUA,2311 Englert Drive,Durham,NC,35.8961148,-78.8936459
RDURT,1221 International Drive,Raleigh,NC,35.8888485,-78.7782051
RDVRT,3 Furlong Drive,Revere,MA,42.4006207,-71.0060955
RECA,Rodovia Br101 Sul Km 80.4,Recife,PE,-8.159346,-34.9471156
RHIA,3375 Airport Road,Rhinelander,WI,45.6284165,-89.4617395
RICR,5300 Federal Road,Richmond,VA,37.5020317,-77.3370773
RICRT,5210 Anthony Road,Sandston,VA,37.5151609,-77.3402947
RIDA,609 Commerce Road,Richmond,IN,39.8380347,-84.8261501
RIWA,710 East Monroe Avenue,Riverton,WY,43.0197249,-108.3836997
RKSA,2002 Sunset Drive,Rock Springs,WY,41.573071,-109.2713099
RKWA,10601 Murdock Drive,Knoxville,TN,35.9186936,-84.1445481
RLAA,11290 Twitty Drive,Rolla,MO,37.9701806,-91.7572493
RNOA,1440 Capital Boulevard,Reno,NV,39.5015086,-119.7561934
RNORT,1440 Capitol Blvd,Reno,NV,39.5015086,-119.7561934
ROAA,3875 Thirlane Road,Roanoke,VA,37.3154202,-79.9793537
ROAR,5824 Airport Road,Roanoke,VA,37.3290407,-79.9701108
ROCR,1195 Scottsville Road,Rochester,NY,43.1195832,-77.6583158
ROGA,1004 Phyllis Unit #1,Bentonville,AR,36.359737,-94.1824443
ROSA,Av. Pellegrini 931,Rosario,SF,-32.9579093,-60.6407129
ROWA,206 East College,Roswell,NM,33.4083483,-104.5218837
RSTA,7800 Leqve Drive SW,Rochester,MN,43.9077191,-92.4888047
RSWRT,15960 Chamberlin Parkway,Fort Myers,FL,26.5340461,-81.7690132
RUTA,311 Innovation Drive,North Clarendon,VT,43.5244596,-72.9568268
RWIA,4908 Caswell Place,Wilson,NC,35.7591947,-78.0021936
RZZA,4301 Atlantic Avenue,Raleigh,NC,35.8421372,-78.604274
TCLA,901 29th Street,Tuscaloosa,AL,33.184135,-87.5520494
TCMA,2503 Frank Albert Road,Tacoma,WA,47.2336256,-122.3686035
THAA,1742 General George Patton Dr,Brentwood,TN,35.9632391,-86.8255564
TLCE,Independencia Oriente 1900-C,Toluca,EM,19.2921666,-99.6161605
TLCP,,,,,
TLHR,3380 Capital Circle Southwest,Tallahassee,FL,30.3959517,-84.3426721
TNNA,180-5 Zhongshan Rd Xinshi Dist,Tainan City,TW,23.0525492,120.3208373
TPAR,4100 Air Cargo Road,Tampa,FL,27.9757307,-82.5220612
TPEA,No.95-7 Bao Chung Rd,Hsin Tien District,TW,24.9283692,121.4639288
TPLA,3404 Kegley Road,Temple,TX,31.0826447,-97.4164553
TSAA,#130 Xinhu 1st Rd Neihu Dist,Taipei City,TW,25.059658,121.5752813
TSMA,1040 Paseo Del Pueblo Sur,Taos,NM,36.3836019,-105.5897867
TSSA,148 Leroy Street,New York,NY,40.730082,-74.0115899
TTDA,213 North Wasco Court,Hood River,OR,45.7115321,-121.5371314
TULR,2121 North 85th East Avenue,Tulsa,OK,36.1872391,-95.8815996
TUPA,1155 South Gloster Street,Tupelo,MS,34.2314054,-88.7221313
TUSA,3601 East Columbia Street,Tucson,AZ,32.1734702,-110.917646
TUSR,2760 East Airport Drive,Tucson,AZ,32.1149805,-110.9317713
TWFA,141 Joslin Way,Twin Falls,ID,42.4854668,-114.4822388
TXGA,#25 Gongyequ 19 Rd Nantun Dist,Taichung City,TW,24.1571407,120.6066951
TXKA,1407 College Drive,Texarkana,TX,33.4483785,-94.0633904
TYSR,2037 Callahan Road,Louisville,TN,35.8228956,-83.9902551
TYSRT,3231 North Park Boulevard,Alcoa,TN,35.8273236,-83.9695152